attitude_brave_buff01	Daring	Damage +3% when attacking	Bravery Trait 1	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 7004, 1, 3.00000}  ]}  ]} 
skill_buff_ma040801	Flame Goose Sweeping	Additional target 1 heavy burn [Current value of Every roundHP -5%, When attackingDamage-5%, Lasts2Round]. If this attack knocks down the target, the movement power +2, and can use the remaining movement power to move after the attack	Falling Clouds and Lone Goose Saber 1 Trick		None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 181, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "IsLethalCondition" } , { "BufferPropertyAction" : 4110, 1, 2.00000} , { "BufferLiberatedStateAction" : 300010, 1}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma040901	The Incinerator's Song	Additional target 10 Shocked [Counterattack-50%, Lasts2Round]. If this attack knocks down the target, Self will be immune to Damage 1 time within 1Round	Two strokes of Saber		None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 181, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "IsLethalCondition" } , { "AttacherAddBuffAction" : "buff0390_Invincibility00_100_11"}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma041001	The Inferno Echos	If the attack knocks down the target, it will add 1 heavy burn to the enemy within 2 squares of the body [Current value of Every roundHP -5%, When attackingDamage-5%], clear the cooldown of Self moves	Two strokes of Saber		None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 181, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "IsLethalCondition" } , { "AttacherAddBuffAction" : "buff0100_onslaught00", 5}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma041001_01	The Inferno Echos	If the attack knocks down the target, it will add 1 heavy burn to the enemy within 2 squares of the body [Current value of Every roundHP -5%, When attackingDamage-5%], clear the cooldown of Self moves			None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "AuraPromoteAction" : 1, 4, 2, "debuff0200_burn00", True}  ]} , { "BufferEventNode" : 120, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma041101	Blowing Ignition	50% chance of additional target burn 1 heavy [Every roundHP current value -10%, When attackingDamage-10%, Lasts2Round]	Wind and fire serial Saber 1 stroke, fan shape 1 grid		None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferSequenceNode" : [ { "ProbabilityCondition" : 50} , { "DefenderAddBuffAction" : "debuff0200_burn00"} , { "BufferTimesAction" : 2, 1}  ]}  ]}  ]} 
skill_buff_ma041201	Saber Mountain	Additional target 1 heavy burns and Vulernable [Every roundHP current value -5%, When attackingDamage-5%, When damagedDamage+5%, Lasts2Round]	Saber 2 strokes, fan-shaped 1 grid		None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 150, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "DefenderAddBuffAction" : "debuff0200_burn00"} , { "DefenderAddBuffAction" : "debuff0110_vulnerability00"}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma041301	The Burning Sky	If the target has burns, add 2 heavy burns and 5 Dazzled [Every roundHP current value -10%, When attackingDamage-10%, Accuracy-25%, Lasts2Round]	Saber 3 strokes, fan-shaped 1 grid		None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferSequenceNode" : [ { "SelfNegativeStateCondition" : 0, 0, 200007} , { "AttacherAddBuffAction" : "debuff0200_burn00"} , { "AttacherAddBuffAction" : "debuff0200_burn00"} , { "DefenderAddBuffAction" : "debuff0340_dazzle00"} , { "DefenderAddBuffAction" : "debuff0340_dazzle00"} , { "DefenderAddBuffAction" : "debuff0340_dazzle00"} , { "DefenderAddBuffAction" : "debuff0340_dazzle00"} , { "DefenderAddBuffAction" : "debuff0340_dazzle00"} , { "BufferTimesAction" : 2, 1}  ]}  ]}  ]} 
skill_buff_ma041401	Rock Crack	50% chance of additional target 3 Fatigue [Parry-15%, Lasts2Round]			None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferSequenceNode" : [ { "ProbabilityCondition" : 50} , { "AttacherAddBuffAction" : "debuff0320_exhaustion00"} , { "AttacherAddBuffAction" : "debuff0320_exhaustion00"} , { "AttacherAddBuffAction" : "debuff0320_exhaustion00"} , { "BufferTimesAction" : 2, 1}  ]}  ]}  ]} 
skill_buff_ma041501	Rock Crack	Additional Dazzled4 weight [Accuracy-20%, holding 2Round]. If Self holds Concentrate, additional target Fatigue 4 weight [Parry-20%, Lasts2Round]			None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 150, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "SelfPositiveStateCondition" : 0, 0, 100011} , { "DefenderAddBuffAction" : "debuff0320_exhaustion00"} , { "DefenderAddBuffAction" : "debuff0320_exhaustion00"} , { "DefenderAddBuffAction" : "debuff0320_exhaustion00"} , { "DefenderAddBuffAction" : "debuff0320_exhaustion00"}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma041601	Saber Barrier	This attack is affected by Counterattack-50%. If the target has Fatigue, 30% of the target’s defense is ignored			None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 150, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "DefenderAddBuffAction" : "skill_buff_ma041601_01"} , { "DefenderNegativeStateCondition" : 0, 0, 200012} , { "DefenderAddBuffAction" : "buff0400_PenetratingForce00_030"}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma041601_01	Saber Barrier	Counterattack-50%	Counterattack-50%		None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 6005, 2, 50.00000}  ]} , { "BufferEventNode" : 180, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma050401_01	Defense of the Veteran	When attacking, if SelfQi is higher than 50%, the target will be given Stun [Cannot move and use moves, Lasts1Round]	When attacking, if SelfQi is higher than 50%, the target will be given Stun [Cannot move and use moves, Lasts1Round]		Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 180, [ { "BufferSequenceNode" : [ { "BufferDefenderCondition" } , { "DefenderIsDodgeCondition" : False} , { "AttacherAddBuffAction" : "debuff0420_Daze00"} , { "BufferTimesAction" : 2, 1}  ]}  ]}  ]} 
skill_buff_ma050401_02	Defense of the Veteran	If SelfQi is higher than 50%, additional target Stun [Cannot attack and move, Lasts1Round]	If SelfQi is higher than 50%, additional target Stun [Cannot attack and move, Lasts1Round]		Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 160, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "BufferPropertyCondition" : 0, 50, 4030} , { "DefenderIsDodgeCondition" : False} , { "DefenderAddBuffAction" : "debuff0420_Daze00"}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma050501	Burning Sun Glared Down	This attack is affected by Counterattack-50%, when attacking SelfHP current value -3%, when SelfHP is less than the maximum value 50%, Damage-75%	Xia Pavillion elective Polearm-Mighty Sun Scald Spear1		Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 150, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "DefenderAddBuffAction" : "debuff_counter01_050_01"} , { "BufferSelfHPCondition" : 2, 50, False} , { "BufferPropertyAction" : 7004, 2, 75.00000}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferTimesAction" : 2, 1}  ]} , { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4010, 4, -3.00000}  ]}  ]} 
skill_buff_ma050601	Moth Chasing the Flames	Additional Self1 severe burns, additional target 1 to 2 severe burns	Xia Pavillion elects Polearm-Mighty Sun Scald Spear2, knocks back painting		Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferSequenceNode" : [ { "ProbabilityCondition" : 50} , { "DefenderAddBuffAction" : "debuff0200_burn00"} , { "BufferTimesAction" : 2, 1}  ]}  ]}  ]} 
skill_buff_ma050701	Starry Sparks Light the Prairie	If the target has burns, the enemy within 2 squares of the target gets 1 heavy burn	Xia Pavillion elective Polearm-Mighty Sun Scald Spear3		Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferSequenceNode" : [ { "SelfNegativeStateCondition" : 0, 0, 200007} , { "AuraPromoteAction" : 2, 4, 2, "debuff0200_burn00", True} , { "BufferTimesAction" : 2, 1}  ]}  ]}  ]} 
skill_buff_ma050701_01	Starry Sparks Light the Prairie	Add 1 heavy burn to the enemy within 2 squares of the target	Xia Pavillion elective Polearm-Mighty Sun Scald Spear3		Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferSequenceNode" : [ { "AuraPromoteAction" : 2, 4, 2, "debuff0200_burn00", True}  ]}  ]} , { "BufferEventNode" : 180, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma050901	Impeding Tide	Randomly clear 1 target positive state	Randomly clear 1 target positive state		Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 160, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "DefenderIsDodgeCondition" : False} , { "DefenderRandomClearBuffAction" : 1, 1}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma051001	Lone Boat in Gale	Add SelfFlying step2 [moving grid +2, Lasts2Round]. If Self holds Unwind, additional SelfAgility 5 weight [Dodge+25%, Lasts2Round]	Add SelfFlying step2 [moving grid +2, Lasts2Round]. If Self holds Unwind, additional SelfAgility 5 weight [Dodge+25%, Lasts2Round]		Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 150, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "AttackerPositiveStateCondition" : 0, 0, 100012} , { "AttacherAddBuffAction" : "buff0230_evasion00"} , { "AttacherAddBuffAction" : "buff0230_evasion00"} , { "AttacherAddBuffAction" : "buff0230_evasion00"} , { "AttacherAddBuffAction" : "buff0230_evasion00"} , { "AttacherAddBuffAction" : "buff0230_evasion00"}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma051401	Omnipotent Devil	When Self holds Concentrate, additional SelfObservant3 weight [Critical Hit+15%, Lasts2Round]			None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 150, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "AttackerPositiveStateCondition" : 0, 0, 100011} , { "AttacherAddBuffAction" : "buff0200_insight00"} , { "AttacherAddBuffAction" : "buff0200_insight00"} , { "AttacherAddBuffAction" : "buff0200_insight00"}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma051801	Fengxiang	Random additional target 0 to 3 Dazzled [Accuracy-0% to -15%, Lasts2Round]	Giant Spear of the Phoenix King 1 move, fan-shaped one grid		Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferSequenceNode" : [ { "RandomBuffAction" : "debuff0340_dazzle00", 1, 0, 3, False} , { "BufferTimesAction" : 2, 1}  ]}  ]}  ]} 
skill_buff_ma051801_01	Fengxiang	50% chance of additional target 1 to 4 Dazzled [Accuracy -5% to -20%, Lasts2Round]	Giant Spear of the Phoenix King 1 move, fan-shaped one grid		Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "RandomBuffAction" : "debuff0340_dazzle00", 1, 1, 4, False}  ]} , { "BufferEventNode" : 180, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma051901	Cry Yang	Additional target and Self1 heavy burn [Current value of Every roundHP -5%, When attackingDamage-5%], this attack ignores 15% of the target's defense	Giant Spear of the Phoenix King 2 strokes, three squares in a straight line		Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 150, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "DefenderAddBuffAction" : "buff0400_PenetratingForce00_015"}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma052001	Burn the sky	If Self has burns, When attackingDamage+50%, additional target burns 2 times [Every roundHP current value -10%, When attackingDamage-10%]	Giant Spear of the Phoenix King 3 strokes, whole Tael circle		Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 150, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "AttackerNegativeStateCondition" : 0, 0, 200007} , { "BufferPropertyAction" : 7004, 1, 50.00000}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferTimesAction" : 2, 1}  ]} , { "BufferEventNode" : 160, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "AttackerNegativeStateCondition" : 0, 0, 200007} , { "DefenderIsDodgeCondition" : False} , { "DefenderAddBuffAction" : "debuff0200_burn00"} , { "DefenderAddBuffAction" : "debuff0200_burn00"}  ]}  ]}  ]} 
skill_buff_ma060701	Roaring Sand Storm	Additional target 5-fold Confusion [Critical Hit-25%, Lasts2Round]. If the target holds Dazzled status, When attacking ignores the target’s defense by 20%	Xia Pavillion elective Short Range-Hundred Forms of Sands3		None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 150, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "DefenderNegativeStateCondition" : 0, 0, 200014} , { "DefenderAddBuffAction" : "buff0400_PenetratingForce00_020"}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma061001	Emptied Heart	Ignore target defense by 15%	Ignore target defense by 15%		Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 150, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "DefenderAddBuffAction" : "buff0400_PenetratingForce00_015"}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma06110101	Shura's Intention	If the target has Bleding, Vulernable 5 weights are added to the attack [When damagedDamage+25%, Lasts2Round]	If the target has Bleding, Vulernable 5 weights are added to the attack [When damagedDamage+25%, Lasts2Round]		Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 160, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "DefenderIsDodgeCondition" : False} , { "DefenderNegativeStateCondition" : 0, 0, 200002} , { "DefenderAddBuffAction" : "debuff0110_vulnerability00"} , { "DefenderAddBuffAction" : "debuff0110_vulnerability00"} , { "DefenderAddBuffAction" : "debuff0110_vulnerability00"} , { "DefenderAddBuffAction" : "debuff0110_vulnerability00"} , { "DefenderAddBuffAction" : "debuff0110_vulnerability00"}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma061601	Long Serpant	If Self has Observant status, this attack is considered a back attack			None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 150, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "AttackerPositiveStateCondition" : 0, 0, 100015} , { "BufferLiberatedStateAction" : 300034, 1}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma061701	Five Tiger Barring Gates	If the target holds Bone Fractures status, when attacking attaches the target Stun	Thousand Machinations 2 strokes, single in remote Tael grid		None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 160, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "DefenderNegativeStateCondition" : 0, 0, 200005} , { "DefenderIsDodgeCondition" : False} , { "DefenderAddBuffAction" : "debuff0420_Daze00"}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma070201	Lonely Butterfly over River Bank	When attacking is based on the number of cells from the target, Damage + 10% per cell. If the target has Restriction status, When damagedDamage+20%	Xia Pavillion elective Hidden Weapons-Love of Butterfly 2		Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 150, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "BufferDistancePromoteAction" : 7004, 1, 10.00000, 999.00000, 0} , { "DefenderNegativeStateCondition" : 0, 0, 200013} , { "BufferPropertyAction" : 7004, 1, 20.00000}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma071201	Dread Tempest	Additional target Confusion 4 weight [Critical Hit-20%], if the target has Fatigue, the additional target Immobility [cannot move, Lasts1Round]			None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferSequenceNode" : [ { "SelfNegativeStateCondition" : 0, 0, 200012} , { "AttacherAddBuffAction" : "debuff0460_Immobility00"} , { "BufferTimesAction" : 2, 1}  ]}  ]}  ]} 
skill_buff_ma071301	Unrequited	Before attacking, for every 1 cell moved, Damage-20%; When attacking, for every 1 cell from the target, Critical Hit+20%			None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferMovePromoteAction" : 7004, 1, -20.00000, 999.00000} , { "BufferDistancePromoteAction" : 6004, 1, 20.00000, 999.00000, 0}  ]} , { "BufferEventNode" : 245, [ { "BufferPropertyAction" : 7004, 0, 0.00000}  ]} , { "BufferEventNode" : 120, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma071301_01	Unrequited	Before attacking, for every 1 cell moved, Damage-20%; When attacking, for every 1 cell from the target, Critical Hit+20%			None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 150, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "BufferDistancePromoteAction" : 6004, 1, 20.00000, 999.00000, 0}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma080402	New bird peck spring mud	Additional target 4-fold Vulernable [When damagedDamage+20%, Lasts2Round]; when the target holds Crippled, Damage+100%	Hong'er 5 strokes, splash 1 grid		None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 150, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "BufferPropertyAction" : 7004, 0, 0.00000} , { "DefendeHasBufferCondition" : "debuff0410_crippled00", True} , { "BufferPropertyAction" : 7004, 1, 100.00000}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma090501	In Hot Pursuit	Move the target to the side and attach 1 Poison [Every roundHP and Qi current value -5%, When attackingDamage-5%, Damage+5% when attacked]. 50% chance to attach target Immobility [Cannot move, Lasts1Round]			None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferSequenceNode" : [ { "ProbabilityCondition" : 50} , { "AttacherAddBuffAction" : "debuff0460_Immobility00"} , { "BufferTimesAction" : 2, 1}  ]}  ]}  ]} 
skill_buff_ma090801	Jing barrier	50% chance of additional target Internal Injuries1 [Every roundQi-20, When attackingDamage-5%, Lasts2Round]; 1 self negative state is randomly cleared			None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "AttacherRandomClearBuffAction" : 2, 1} , { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma090901	Jin Gang Dharma	With 4 additional SelfDetermination [When damagedDamage-20%], 2 front states of the target are randomly removed. If the target has Internal Injuries, Immobility will be added [Cannot move, Lasts1Round]			None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferSequenceNode" : [ { "AttacherRandomClearBuffAction" : 1, 2} , { "SelfNegativeStateCondition" : 0, 0, 200003} , { "AttacherAddBuffAction" : "debuff0460_Immobility00"} , { "BufferTimesAction" : 2, 1}  ]}  ]}  ]} 
skill_buff_ma091001	Demons Must Retreat	If the target HP is less than 25%, the additional target Stun [cannot move and use moves]; if Self has Determination, the additional target Vulernable 5 times [subject to			None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 160, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "BufferEnemyPropertyCondition" : 2, 25, 4020} , { "DefenderIsDodgeCondition" : False} , { "DefenderAddBuffAction" : "debuff0420_Daze00"}  ]}  ]} , { "BufferEventNode" : 160, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "SelfPositiveStateCondition" : 0, 0, 100009} , { "DefenderIsDodgeCondition" : False} , { "DefenderAddBuffAction" : "debuff0110_vulnerability00"} , { "DefenderAddBuffAction" : "debuff0110_vulnerability00"} , { "DefenderAddBuffAction" : "debuff0110_vulnerability00"} , { "DefenderAddBuffAction" : "debuff0110_vulnerability00"} , { "DefenderAddBuffAction" : "debuff0110_vulnerability00"}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma091101	Floating Clouds	Additional target 10 Fatigue [Parry-50%, Lasts2Round] when critically hit	Intoxicating Eastern WindSmoking Tapir 1 stroke, fan shape 1 grid		None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 190, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "DefenderAddBuffAction" : "debuff0320_exhaustion00"} , { "DefenderAddBuffAction" : "debuff0320_exhaustion00"} , { "DefenderAddBuffAction" : "debuff0320_exhaustion00"} , { "DefenderAddBuffAction" : "debuff0320_exhaustion00"} , { "DefenderAddBuffAction" : "debuff0320_exhaustion00"} , { "DefenderAddBuffAction" : "debuff0320_exhaustion00"} , { "DefenderAddBuffAction" : "debuff0320_exhaustion00"} , { "DefenderAddBuffAction" : "debuff0320_exhaustion00"} , { "DefenderAddBuffAction" : "debuff0320_exhaustion00"} , { "DefenderAddBuffAction" : "debuff0320_exhaustion00"}  ]}  ]}  ]} 
skill_buff_ma091301	Withering Flowers	Randomly reduce Critical Hit, Counterattack, Parry, Dodge, Accuracy, one of them by 15%			Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "RandomBuffAction" : "debuff0300_confusion00,debuff0310_shock00,debuff0320_exhaustion00,debuff0330_bind00,debuff0340_dazzle00", 1, 3, 3, False} , { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma092101	Wolf Bite	20% chance of additional target Rabies disease [Every round gets 0 to 1 random negative status, it must be cleared by Medis or drugs]			None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferSequenceNode" : [ { "ProbabilityCondition" : 20} , { "AttacherAddBuffAction" : "debuff0510_Rabies00"} , { "BufferTimesAction" : 2, 1}  ]}  ]}  ]} 
skill_buff_ma092301	Tiger Pouncing	50% chance of additional target 1 External Injuries [Every roundHP-15, Lasts2Round]			None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferSequenceNode" : [ { "ProbabilityCondition" : 50} , { "AttacherAddBuffAction" : "debuff0000_injury00"} , { "BufferTimesAction" : 2, 1}  ]}  ]}  ]} 
skill_buff_ma150601	Apprehend the Hereticals	Accuracy+30% of this attack	Sturdy Evil Capture HandsWu Zhe 2 strokes, painting		None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 150, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "BufferPropertyAction" : 6001, 1, 30.00000}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma15060101	Apprehend the Hereticals	This attack Accuracy+100%, additional target Restriction 6 [Dodge-30%, Lasts2Round]	Sturdy Evil Capture HandsWu Zhe 2 strokes, painting		None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 150, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "BufferPropertyAction" : 6001, 1, 100.00000}  ]}  ]} , { "BufferEventNode" : 120, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma150701	Self-perception	2Round has a friend when damaged in 2 grids around the body, which can launch Guard to bear the attack on behalf of one person, Damage-10%	Sturdy Evil Capture HandsWu Zhe 3 strokes, SelfBUFF	buff_parry	None	2	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 9013, 1, 100.00000}  ]} , { "BufferEventNode" : 30, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma15070101	Self-perception	1Round has a friend when damaged in 2 cells around the body, which can launch Guard to take on the attack on behalf of one person, and Damage-30% when Guard	Sturdy Evil Capture HandsWu Zhe 3 strokes, SelfBUFF	buff_parry	None	2	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 9013, 1, 100.00000} , { "BufferPropertyAction" : 9014, 1, 1.00000} , { "BufferPropertyAction" : 9001, 1, 10.00000}  ]} , { "BufferEventNode" : 30, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma151601	Carving the Kingly Way	If the target has Shocked or Fatigue at the same time, additional target Qi Stagnation [Cannot run mental method, Lasts2Round]			Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferSequenceNode" : [ { "SelfNegativeStateCondition" : 0, 0, 200011} , { "SelfNegativeStateCondition" : 0, 0, 200012} , { "AttacherAddBuffAction" : "debuff0440_Dyspnea00_02"}  ]}  ]} , { "BufferEventNode" : 30, [ { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma151701	disperse	Randomly clear 1 positive state	Randomly clear 1 positive state		Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 160, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "DefenderIsDodgeCondition" : False} , { "DefenderRandomClearBuffAction" : 1, 1} , { "BufferTimesAction" : 2, 1}  ]}  ]}  ]} 
skill_buff_ma151801	Repel	Randomly clear 999 negative states			Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "AttacherAddBuffAction" : "buff0200_insight00"} , { "AttacherAddBuffAction" : "buff0250_eagleVision00"} , { "AttacherRandomClearBuffAction" : 2, 999} , { "BufferTimesAction" : 2, 1}  ]}  ]} 
skill_buff_ma151901	Refining the Virtual	If the target holds the Internal Injuries status, when attacking attaches the target Qi Stagnation [Cannot run mental method, Lasts2Round]			Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferSequenceNode" : [ { "SelfNegativeStateCondition" : 0, 0, 200003} , { "AttacherAddBuffAction" : "debuff0440_Dyspnea00"}  ]}  ]}  ]} 
skill_buff_ma152001	Dread Wraith	Additional target Bleding2 [Every roundHP current value -4%, Lasts2Round] or External Injuries2 [Every roundHP-15, Lasts2Round]	Ghosty Claws of the Ultimate YinAbyssal Palace disciple 1 stroke, close single body		None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "RandomBuffAction" : "debuff0000_injury00,debuff0001_bleeding00", 1, 2, 2, False} , { "BufferTimesAction" : 2, 1}  ]}  ]} 
