attitude_brave_buff01	Daring	Damage +3% when attacking	Boldness Trait 1	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 7004, 1, 3.00000}  ]}  ]} 
bt1203201_04_buff_HpLock50					None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferLiberatedStateAction" : 300021, 50}  ]}  ]} 
bt1203201_04_buff_HpLock75					None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferLiberatedStateAction" : 300021, 75}  ]}  ]} 
bt1203201_04_buff_JinAttackDown	Not committed	Observing the situation, no committing full power. Attack down.		debuff_critical	None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4050, 4, -50.00000}  ]}  ]} 
bt1203201_04_buff_MoraleDown	Depressed	The will is depressed, fighting ability decreases.		debuff_critical	None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4050, 4, -25.00000}  ]}  ]} 
bt1203201_04_buff_TangPowerDown	Residual poison	There is residual poison in the body, fighting ability decreases.		debuff_critical	None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4050, 4, -50.00000} , { "BufferPropertyAction" : 4060, 4, -50.00000}  ]}  ]} 
bt1203201_04_buff_ZombieGaurd	Sacrifice	When the friendly target within 2 grids is attacked, take 1 hit meant for the friendly target.		buff_parry	None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 9013, 1, 100.00000} , { "BufferPropertyAction" : 9014, 1, 1.00000}  ]}  ]} 
bt1203201_04_debuff_LifeCountDown	Corpse Poison	He Changrui's life is slowly being eroded by the poison...Lose 25% of HP per turn.		debuff_poison	None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 40, [ { "BufferPropertyAction" : 4010, 2, 300.00000}  ]}  ]} 
bt1203201_04_debuff_NoMove	Do not move (hidden)	Golden Phoebe, Smoking Tapir, He Changrui do not move			None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4110, 2, 9.00000}  ]}  ]} 
bt1203201_04_debuff_PerfumePoison01	Hypnotic Incense Tier 1: Weakness	The fragrance released by Smoking Tapir gradually erode the spirit... Crit, counterattack, parry, and dodge rates -10 points.		debuff_dodge	None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4090, 2, 10.00000} , { "BufferPropertyAction" : 4100, 2, 10.00000} , { "BufferPropertyAction" : 4080, 2, 10.00000} , { "BufferPropertyAction" : 4070, 2, 10.00000}  ]}  ]} 
bt1203201_04_debuff_PerfumePoison02	Hypnotic Incense Tier 2: Qi stagnation	The fragrance released by Smoking Tapir gradually eroded the spirit...Can't use internal skills.		debuff_mp	None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferRestrictedStateAction" : 400008, 1}  ]}  ]} 
bt1203201_04_debuff_PerfumePoison03	Hypnotic Incense Tier 2: Lost Soul	The fragrance released by Smoking Tapir gradually erodes the spirit... will attack without distinguishing friend or foe, ignore zone of control. After attacking, lose 100 HP and 50 Qi.		debuff_critical	None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferLiberatedStateAction" : 300032, 1}  ]} , { "BufferEventNode" : 120, [ { "BufferPropertyAction" : 4010, 2, 100.00000} , { "BufferPropertyAction" : 4030, 2, 50.00000}  ]}  ]} 
bt1205502_01_Buff_FirePower	Horn Formation	If the enemy attacks friendlies within 2 grids, will launch a counterattack	Summer Exam plot	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 9010, 1, 100.00000}  ]}  ]} 
bt1205502_01_Buff_MachinePower	Maximum output	When attacking, Damage+20%, Critical Chance+20%	Summer Exam plot	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 7004, 1, 20.00000} , { "BufferPropertyAction" : 6004, 1, 20.00000}  ]}  ]} 
bt1205502_01_Buff_TaoPower	Righteousness	When attacking, Damage+25%, you can survive the first fatal injury in a single battle and retain 1 HP	Summer Exam plot	buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 7004, 1, 25.00000} , { "AttacherAddBuffAction" : "bt1205502_01_Buff_TaoPower_01"}  ]}  ]} 
bt1205502_01_Buff_TaoPower_01	Righteousness	When attacking, Damage+25%, you can survive the first fatal injury in a single battle and retain 1 HP	Summer Exam plot		Positive	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 181, [ { "BufferSequenceNode" : [ { "BufferDefenderCondition" } , { "IsLethalCondition" } , { "BufferTimesAction" : 2, 1}  ]}  ]} , { "BufferEventNode" : 230, [ { "BufferLiberatedStateAction" : 300022, 1}  ]}  ]} 
bt1205504_01_Buff_Di	Three Talents Formation - Earth	When an enemy attacks a friendly target within 2 grids of self, 30% chance to assist counterattck for the friendly target.	Summer Exam plot	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 9010, 1, 30.00000}  ]}  ]} 
bt1205504_01_Buff_Ren	Three Talents Formation - People	When a friendly party attacks an enemy within 2 grids of self, 30% chance to assist with another attack.	Summer Exam plot	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 9012, 1, 30.00000} , { "BufferPropertyAction" : 9011, 1, 1.00000}  ]}  ]} 
bt1205504_01_Buff_Star1	Three Enclosure Formation -Ziwei	Friendly target within 3 grids, except yourself, reflects 5% of damage taken back to the attacker, and restores 5% HP and Qi per turn.	Summer Exam plot	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "AuraPromoteAction" : 2, 4, 3, "bt1205504_01_Buff_Star1_01", False}  ]} , { "BufferEventNode" : 260, [ { "AuraPromoteAction" : 2, 4, 3, "bt1205504_01_Buff_Star1_01", False}  ]} , { "BufferEventNode" : 270, [ { "AuraPromoteAction" : 2, 4, 3, "bt1205504_01_Buff_Star1_01", False}  ]}  ]} 
bt1205504_01_Buff_Star1_01	Impacted-Three Enclosure Formation -Ziwei	Reflects 5% of damage taken back to the attacker, and restores 5% HP and Qi per turn.	Summer Exam plot	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 9001, 1, 5.00000}  ]} , { "BufferEventNode" : 30, [ { "BufferPropertyAction" : 4020, 4, 5.00000} , { "BufferPropertyAction" : 4040, 4, 5.00000}  ]}  ]} 
bt1205504_01_Buff_Star1_02	Impacted-Three Enclosure Formation -Ziwei	Reflects 15% of damage taken back to the attacker, and restores 15% HP and Qi per turn.	Summer Exam plot	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 9001, 1, 15.00000} , { "BufferPropertyAction" : 4020, 4, 15.00000} , { "BufferPropertyAction" : 4040, 4, 15.00000}  ]}  ]} 
bt1205504_01_Buff_Star2	Three Enclosure Formation -Taiwei	Friendly target within 3 grids, except yourself, gain 15% critical rate.	Summer Exam plot	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "AuraPromoteAction" : 2, 4, 3, "bt1205504_01_Buff_Star2_01", False}  ]} , { "BufferEventNode" : 260, [ { "AuraPromoteAction" : 2, 4, 3, "bt1205504_01_Buff_Star2_01", False}  ]} , { "BufferEventNode" : 270, [ { "AuraPromoteAction" : 2, 4, 3, "bt1205504_01_Buff_Star2_01", False}  ]}  ]} 
bt1205504_01_Buff_Star2_01	Impacted-Three Enclosure Formation -Taiwei	Critical Rate+15%	Summer Exam plot	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 6004, 1, 15.00000}  ]}  ]} 
bt1205504_01_Buff_Star3	Three Enclosure Formation -Tianshi	Friendly target within 3 grids, except yourself, takes 15% less damage.	Summer Exam plot	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "AuraPromoteAction" : 2, 4, 3, "bt1205504_01_Buff_Star3_01", False}  ]} , { "BufferEventNode" : 260, [ { "AuraPromoteAction" : 2, 4, 3, "bt1205504_01_Buff_Star3_01", False}  ]} , { "BufferEventNode" : 270, [ { "AuraPromoteAction" : 2, 4, 3, "bt1205504_01_Buff_Star3_01", False}  ]}  ]} 
bt1205504_01_Buff_Star3_01	Impacted-Three Enclosure Formation -Tianshi	Damage Taken -15%	Summer Exam plot	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 8005, 1, 15.00000}  ]}  ]} 
bt1205504_01_Buff_Tian	Three Talents Formation - Heaven	When an enemy attacks a friendly target within 2 grids of self, 30% chance to take the attack for the friendly target.	Summer Exam plot	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 9013, 1, 30.00000} , { "BufferPropertyAction" : 9014, 1, 1.00000}  ]}  ]} 
bt1205504_01_debuff_Attack&HitRateDecrease	Hesitant	Attack Power, Defense Power, Critical Hit and Accuracy-50%		buff_trait	None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferSequenceNode" : [ { "BufferPropertyAction" : 4050, 4, -50.00000} , { "BufferPropertyAction" : 6001, 2, 50.00000} , { "BufferPropertyAction" : 4060, 4, -50.00000} , { "BufferPropertyAction" : 6004, 2, 50.00000}  ]}  ]}  ]} 
bt1205504_02_Buff_Breakheart	Breaking Heart	When attacking, there is a 30% chance to daze the target [Cannot move and use skills, lasts 1 turn.]	Summer Exam plot	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 150, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "ProbabilityCondition" : 30} , { "DefenderAddBuffAction" : "debuff0420_Daze00"}  ]}  ]}  ]} 
bt1205504_02_Buff_Deformation	Breaking the line	Parry+10%, enemies within 2 grids gets -20% dodge.	Summer Exam plot	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 6003, 1, 10.00000} , { "AuraPromoteAction" : 1, 4, 2, "bt1205504_02_Buff_Deformation_01", False}  ]} , { "BufferEventNode" : 260, [ { "AuraPromoteAction" : 1, 4, 2, "bt1205504_02_Buff_Deformation_01", False}  ]} , { "BufferEventNode" : 130, [ { "AuraPromoteAction" : 1, 4, 2, "bt1205504_02_Buff_Deformation_01", False}  ]}  ]} 
bt1205504_02_Buff_Deformation_01	Impacted-Breaking	Dodge -20%	Summer Exam plot	debuff_dodge	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 6002, 2, 20.00000}  ]}  ]} 
bt1205504_02_Buff_Fierylotus	Pure Flame Red Lotus	Critical Rate + 25%, randomly remove one negative status at the start of each turn.	Summer Exam plot	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 6004, 1, 25.00000}  ]} , { "BufferEventNode" : 30, [ { "AttacherRandomClearBuffAction" : 2, 1}  ]}  ]} 
bt1205504_02_Buff_Goldenraven	Golden Crow	Dodge+10%	Summer Exam plot	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 6002, 1, 10.00000}  ]}  ]} 
bt1205504_02_Buff_Heal	Gathering Qi	HP+5% every turn.	Summer Exam plot	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 30, [ { "BufferPropertyAction" : 4020, 4, 5.00000}  ]}  ]} 
bt1205504_02_Buff_Knowformation	Recognize Formation	Critical Rate+ 10%	Summer Exam plot	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 6004, 1, 10.00000}  ]}  ]} 
bt1205504_02_Buff_Knowsword	Recognize Sword Style	Counterattack Rate +10%	Summer Exam plot	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 6005, 1, 10.00000}  ]}  ]} 
bt1205504_02_Buff_Mountain	Crackdown the Mountains	Parry Rate +10%	Summer Exam plot	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 6003, 1, 10.00000}  ]}  ]} 
bt1205504_02_Buff_Sanduo	Sanduo Sword Formation	Friendly target within 2 grids, except yourself, gain 10% critical rate and dodge rate.	Summer Exam plot	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "AuraPromoteAction" : 2, 4, 2, "bt1205504_02_Buff_Sanduo_01", False}  ]} , { "BufferEventNode" : 260, [ { "AuraPromoteAction" : 2, 4, 2, "bt1205504_02_Buff_Sanduo_01", False}  ]} , { "BufferEventNode" : 270, [ { "AuraPromoteAction" : 2, 4, 2, "bt1205504_02_Buff_Sanduo_01", False}  ]}  ]} 
bt1205504_02_Buff_Sanduo_01	Impacted - Sanduo Sword Formation	Critical rate and dodge rate +10%	Summer Exam plot	buff_trait	Positive	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 6004, 1, 10.00000} , { "BufferPropertyAction" : 6002, 1, 10.00000}  ]}  ]} 
bt1207201_01_buff_drink	Drunk	All I seek is to revel in Wine. Drinks and songs, forced joy, all tasteless in my mind.	The second year Tanabata_Zhang Qiluo drunk	debuff_critical	None	99	1	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPriorityNode" : [ { "BufferPropertyAction" : 4050, 4, 20.00000}  ]}  ]} , { "BufferEventNode" : 230, [ { "BufferPriorityNode" : [ { "BufferPropertyAction" : 4060, 4, -20.00000}  ]}  ]} , { "BufferEventNode" : 230, [ { "BufferPriorityNode" : [ { "BufferPropertyAction" : 4090, 4, 10.00000}  ]}  ]}  ]} 
bt1207201_01_buff_hungry	Hungry--	Hungry! ! I'm hungry!	The second year Tanabata_Jin Gang is hungry	debuff_critical	None	99	1	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPriorityNode" : [ { "BufferPropertyAction" : 4060, 4, -50.00000}  ]}  ]} , { "BufferEventNode" : 40, [ { "BufferPriorityNode" : [ { "BufferPropertyAction" : 4010, 4, -3.00000}  ]}  ]} , { "BufferEventNode" : 230, [ { "BufferPriorityNode" : [ { "BufferPropertyAction" : 4010, 4, -40.00000}  ]}  ]} , { "BufferEventNode" : 230, [ { "BufferPriorityNode" : [ { "BufferPropertyAction" : 6003, 4, -60.00000}  ]}  ]} , { "BufferEventNode" : 230, [ { "BufferPriorityNode" : [ { "BufferPropertyAction" : 4050, 4, -50.00000}  ]}  ]}  ]} 
bt1207201_01_buff_seven	Qi Xi Trouble	That which thou desires, is but a moment of peace.	The second year of Tanabata_Protagonist Buff_ increase defense power, dodge	debuff_critical	None	99	1	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPriorityNode" : [ { "BufferPropertyAction" : 4060, 4, 20.00000}  ]}  ]} , { "BufferEventNode" : 230, [ { "BufferPriorityNode" : [ { "BufferPropertyAction" : 4070, 4, 10.00000}  ]}  ]}  ]} 
bt1207201_01_debuff_force	Put on the Spot	Forced to enter the arena, feeling held back.	The protagonist befuff_ reduce attack power, critical hit	debuff_critical	None	99	1	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPriorityNode" : [ { "BufferPropertyAction" : 4050, 4, -20.00000}  ]}  ]} , { "BufferEventNode" : 230, [ { "BufferPriorityNode" : [ { "BufferPropertyAction" : 6004, 4, -20.00000}  ]}  ]}  ]} 
bt1207201_02_in05532	Zhang Qiluo transformed into blood lock				None	0	1	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferLiberatedStateAction" : 300021, 10}  ]}  ]} 
bt1207201_02_in0553201			Zhang Qiluo enhances defense		None	99	10	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4060, 4, 25.00000} , { "BufferPropertyAction" : 4050, 4, 15.00000}  ]}  ]} 
bt1207201_02_in14001	Golden Silk Vest	The vest is purchased from black market merchat at a heavy price, it is said to be made with golden silk. Its going to take more than a hit or two to damage it.	Invincible 2 times	buff_parry	Positive	2	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferLiberatedStateAction" : 300007, 1}  ]} , { "BufferEventNode" : 180, [ { "BufferSequenceNode" : [ { "BufferDefenderCondition" } , { "BufferLiberatedStateAction" : 300007, 0} , { "BufferTimesAction" : 2, 1}  ]}  ]}  ]} 
bt1207201_02_in14001_blockHP			Tanabata banquet battle _ official second generation lock blood		None	0	1	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferLiberatedStateAction" : 300021, 50}  ]}  ]} 
bt1207201_02_in14001_nomove		Nanchang Tanabata Banquet_Small open debuff			None	99	1	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPriorityNode" : [ { "BufferRestrictedStateAction" : 400010, 1}  ]}  ]}  ]} 
bt1207201_02_in21007_hungry2	Still hungry!	No give food... I smash!	Jin Gang Tanabata melee weakened use	debuff_hp	None	99	99	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4010, 4, -50.00000}  ]} , { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4050, 4, -20.00000}  ]} , { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4060, 4, -20.00000}  ]} , { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4080, 4, -50.00000}  ]}  ]} 
bt1207201_02_io221145			Nanchang Soldier collectively weakened 30%		None	99	10	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4050, 4, -30.00000} , { "BufferPropertyAction" : 4060, 4, -30.00000}  ]}  ]} 
bt1207201_02_io221145_2			Nanchang Soldier weakened 20% in the front row		None	99	10	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4050, 4, -20.00000} , { "BufferPropertyAction" : 4060, 4, -25.00000}  ]}  ]} 
bt1207201_in21009_debuff	Not committed		The second year of Tanabata_Ling Wujue weakened	debuff_critical	None	99	1	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPriorityNode" : [ { "BufferPropertyAction" : 4050, 4, -40.00000}  ]}  ]} , { "BufferEventNode" : 230, [ { "BufferPriorityNode" : [ { "BufferPropertyAction" : 4060, 4, -40.00000}  ]}  ]} , { "BufferEventNode" : 230, [ { "BufferPriorityNode" : [ { "BufferPropertyAction" : 4090, 4, -60.00000}  ]}  ]} , { "BufferEventNode" : 230, [ { "BufferPriorityNode" : [ { "BufferPropertyAction" : 4080, 4, -50.00000}  ]}  ]} , { "BufferEventNode" : 230, [ { "BufferPriorityNode" : [ { "BufferPropertyAction" : 4100, 4, -50.00000}  ]}  ]} , { "BufferEventNode" : 230, [ { "BufferPriorityNode" : [ { "BufferPropertyAction" : 4070, 4, -50.00000}  ]}  ]}  ]} 
bt1210402_02_Buff_DeathPower	Life from Death	you can survive the first fatal injury in a single battle and retain 1 HP	Mount Heng plot	buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "AttacherAddBuffAction" : "bt1210402_02_Buff_DeathPower01"}  ]}  ]} 
bt1210402_02_Buff_DeathPower01	Life from Death	you can survive the first fatal injury in a single battle and retain 1 HP	Mount Heng plot		Positive	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 181, [ { "BufferSequenceNode" : [ { "BufferDefenderCondition" } , { "IsLethalCondition" } , { "BufferTimesAction" : 2, 1}  ]}  ]} , { "BufferEventNode" : 230, [ { "BufferLiberatedStateAction" : 300022, 1}  ]}  ]} 
bt1210402_02_Buff_ZombiePower	Zombified Regeneration	Each time you attack, restore 300 HP.		buff_fury	None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 160, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "BufferPropertyAction" : 4010, 1, 300.00000}  ]}  ]}  ]} 
bt1210404_01_Buff_FeiYouHandPower	Tough long arms	Defense power +60%, Parry value +60, Parry Chance +60%.		buff_fury	None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4080, 1, 60.00000} , { "BufferPropertyAction" : 6003, 1, 60.00000} , { "BufferPropertyAction" : 4060, 4, 60.00000}  ]}  ]} 
bt1210404_01_Buff_FeiYouZombiePower	Zombified Regeneration: Flying Squid	Each for each target you attack, restore 600 HP.		buff_fury	None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 150, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "BufferPropertyAction" : 4010, 1, 600.00000}  ]}  ]}  ]} 
bt1210404_01_Buff_Justiceheart	End The Wicked	Attack power and defense power increased by 25%; Gain 3% Critical Rate per turn, up to 30%.	Mount Heng plot	buff_trait	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 30, [ { "BufferSequenceNode" : [ { "BufferTurnPromoteAction" : 6004, 1, 3.00000, 30.00000}  ]}  ]} , { "BufferEventNode" : 230, [ { "BufferSequenceNode" : [ { "BufferPropertyAction" : 4050, 4, 25.00000} , { "BufferPropertyAction" : 4060, 4, 25.00000} , { "AttacherAddBuffAction" : "bt1210402_02_Buff_DeathPower01"}  ]}  ]}  ]} 
bt1210404_01_debuff_Squidwounded	Qi Blocked	Attack power -50%		buff_trait	None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferSequenceNode" : [ { "BufferPropertyAction" : 4050, 4, -50.00000}  ]}  ]}  ]} 
bt1211101_01_chih01	Passionate	In the Zither sound of Guang Ling San, The heart is excited and ability rises sharply. Attack damage +30%.	Zither high-end buff	buff_critical	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 7004, 1, 30.00000} , { "BufferPropertyAction" : 6001, 1, -10.00000}  ]}  ]} 
bt1211101_01_chih02	Inspire	In the Zither sound of Guang Ling San, The spirit is lifted and ability rises. Attack damage +20%.	Zither intermediate buff	buff_critical	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 7004, 1, 20.00000} , { "BufferPropertyAction" : 6001, 1, -20.00000}  ]}  ]} 
bt1211101_01_chih03	Agitated	In the Zither sound of Guang Ling San, The mind is agitated and ability decrease. Attack damage -10%.	Zither low-level buff	debuff_critical	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 7004, 1, 10.00000} , { "BufferPropertyAction" : 6001, 1, -30.00000}  ]}  ]} 
bt1211101_02_chi01	Seize Piece	Your Go skill is superb, the enemy can only walk into dead ends after dead ends.	Go high-end	buff_critical	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 6004, 1, 15.00000}  ]}  ]} 
bt1211101_02_chi02	Scramble	A Go match is all about the first hand!	Go Intermediate	buff_critical	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 6004, 1, 5.00000}  ]}  ]} 
bt1211101_02_chi03	In Perdictment	Fell into this perdictment before you realized, as your Go skill is no match against others. Lose 10% of HP each turn.	Go low level	debuff_hp	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 40, [ { "BufferPropertyAction" : 4020, 4, -10.00000}  ]}  ]} 
bt1211101_02_chi04				debuff_critical	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 6004, 2, 10.00000}  ]}  ]} 
bt1211101_02_chi05				debuff_parry	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 8004, 1, 10.00000}  ]}  ]} 
bt1211101_02_chi06					None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4020, 4, -10.00000}  ]}  ]} 
bt1211101_03_shu01	Will Directs	Caligraphy is Dao, Heart and Brush as one, then the will directs the body.	Calligraphy high-end	buff_move	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4110, 1, 2.00000}  ]}  ]} 
bt1211101_03_shu02	Fluent Flow	Steps like your brush, fluid and crisp.	Calligraphy Intermediate	buff_move	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4110, 1, 1.00000}  ]}  ]} 
bt1211101_03_shu03	Stagnation	Caligraphy is poor, your footwork is like your brush work, rigid and stagnate.	Calligraphy low-level	debuff_move	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4110, 2, 1.00000}  ]}  ]} 
bt1211101_04_hua01	Immersed	The body is immersed within the painting, restore 10% HP per turn.	Painting high-end	buff_hp	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 6002, 1, 10.00000}  ]} , { "BufferEventNode" : 40, [ { "BufferPropertyAction" : 4020, 4, 10.00000}  ]}  ]} 
bt1211101_04_hua02	At Ease	Meaning of the painting puts your heart at ease, restore 5% HP per turn.	Painting Intermediate	buff_hp	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 6002, 1, 5.00000}  ]} , { "BufferEventNode" : 40, [ { "BufferPropertyAction" : 4020, 4, 5.00000}  ]}  ]} 
bt1211101_04_hua03	Dizzy	Can't get the point of the painting, getting dizzy.	Painting low-level	debuff_critical	None	0	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 6001, 2, 10.00000}  ]}  ]} 
bt1212402_01_buff_Attack&DefenceIncrease	Grief	Attack power and defense power +25%		buff_trait	None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferSequenceNode" : [ { "BufferPropertyAction" : 4050, 4, 25.00000} , { "BufferPropertyAction" : 4060, 4, 25.00000}  ]}  ]}  ]} 
bt1212402_01_buff_ZombiePower	Zombified Regeneration	Each time you attack, restore 300 HP.		buff_fury	None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 160, [ { "BufferSequenceNode" : [ { "BufferAttackCondition" } , { "BufferPropertyAction" : 4010, 1, 300.00000}  ]}  ]}  ]} 
bt1212402_01_debuff_Attack&DefenceDecrease	Despair	Attack power and defense power -25%		buff_trait	None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferSequenceNode" : [ { "BufferPropertyAction" : 4050, 4, -25.00000} , { "BufferPropertyAction" : 4060, 4, -25.00000}  ]}  ]}  ]} 
bt1212402_01_debuff_ZombieAttack80					None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4050, 4, -20.00000}  ]}  ]} 
bt1212402_03_buff_Attack&DefenceIncrease2	Resentful Hate	Attack power and defense power +25%		buff_trait	None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferSequenceNode" : [ { "BufferPropertyAction" : 4050, 4, 25.00000} , { "BufferPropertyAction" : 4060, 4, 25.00000}  ]}  ]}  ]} 
bt1212402_03_debuff_BuddaAttack75					None	1	0	{ "BufferRootNode" : [ { "BufferEventNode" : 230, [ { "BufferPropertyAction" : 4050, 4, -25.00000}  ]}  ]} 
